,A1_CRRA190009494,A2_CRRA190009495,A3_CRRA190009496,A4_CRRA190009497,B1_CRRA190009498,B2_CRRA190009499,B3_CRRA190009500,B4_CRRA190009501,D1_CRRA190009506,D2_CRRA190009507,D3_CRRA190009508,D4_CRRA190009509
Heatr9,0,0,0,2.06888605903866,3.22748199485693,11.1828122176746,2.6829670121177,0.942122711157099,0,0,2.10699882929549,0
Ccl5,0,1.00143486404043,0,3.10332908855799,0,0.931901018139554,1.78864467474514,2.8263681334713,0,0,1.05349941464774,2.98789861537779
Ccl9,119.274338430571,164.235317702631,130.540298576948,141.718695044148,114.575610817421,147.240360866049,146.668863329101,138.492038540094,270.325548137675,299.675668889602,277.070346052357,241.023821640475
E230016K23Rik,32.9701423304017,47.0674386099003,47.1953387162811,29.9988478560605,77.4595678765662,51.2545559976754,48.2934062181187,39.5691538685982,18.3617353452006,30.5975157424819,26.3374853661936,23.9031889230223
Ccl6,10.6668107539535,13.0186532325256,28.1163720011887,10.3444302951933,10.489316483285,15.8423173083724,10.7318680484708,9.42122711157099,18.3617353452006,9.8991962696265,18.9629894636594,15.9354592820149
Ccl3,0,0,0,2.06888605903866,0,0.931901018139554,0,0,0,0,0,0
Ccl4,0,0,0,0,0,0,0,0,0,0,0,0
Wfdc17,0,1.00143486404043,3.01246842869879,0,0,0,0.894322337372568,0,0,0,0,8.96369584613336
Wfdc18,0,0,0,0,0,0,0,0,0,0,0,0
Wfdc21,0,0,0,2.06888605903866,0,9.31901018139554,7.15457869898054,0,1.0200964080667,0,7.37449590253421,0
Heatr6,1939.42013708246,1959.80802892713,1744.2192202166,1767.86313744853,1948.59225439487,2119.14291524934,1797.58789811886,1780.61192408692,1881.05777647499,1939.34254191319,1773.03951485215,1842.53747948297
Hnf1b,0,0,5.02078071449798,1.03444302951933,0,2.79570305441866,6.26025636160797,3.7684908446284,2.0401928161334,4.49963466801205,5.26749707323872,0.995966205125929
Ddx52,1728.02334214047,1571.25130167944,1513.26330734969,1699.58989750026,1647.62955837446,1518.99865956747,1468.47727796576,1708.06847532782,1848.41469141686,1933.04305337797,1619.22860031358,1684.17885286795
Synrg,2370.9411175833,2538.6373803425,2182.03129852082,2499.2143593187,2560.20009242026,2531.04316526703,2522.88331372801,2546.55768825764,2095.278022169,2252.51711480683,1849.94497212144,2205.06917814881
Dusp14,180.366072748668,202.289842536167,194.806291722522,169.64865684117,195.262660688844,204.086322972562,173.498533450278,207.266996454562,165.255618106805,188.084729122904,251.786360100811,213.136767896949
Tada2a,406.308518718774,404.579685072335,416.724799303333,456.189376018024,476.860464740111,559.140610883732,448.949813361029,410.765502064495,316.229886500677,386.968581449036,414.025269956563,344.604306973571
Gm11437,2.90913020562368,0,0,0,0,0,0,1.8842454223142,1.0200964080667,0,0,0
Acaca,2816.03803904373,2929.19697731827,2512.39866953479,2641.96749739236,2355.25498574684,2838.57050125308,2635.56792823696,2614.39052346095,2978.68151155476,2644.88525785748,2632.69503720471,2762.81025301933
Aatf,747.646462845287,666.955619450928,788.262572176184,786.17670243469,808.48423971166,756.703626729317,803.101458960566,716.013260479395,769.152691682291,705.542715944289,738.503089668068,689.208613947143
Lhx1,0,0,0,0,0,0,0,0,0,0,0,0
Lhx1os,0,0,0,0,0,0,0,0,0,0,0,0
1700109G15Rik,0,0,0,0,0,0,0,0,0,0,0,0
Mrm1,404.369098581692,396.568206160011,487.015729306304,412.742768778212,460.723054765826,407.240744926985,482.934062181187,494.614423357477,446.802226733214,478.761128676482,451.951248883882,381.455056563231
Dhrs11,441.218081186259,509.73034579658,470.949231019911,495.498211139758,784.278124750233,736.201804330247,521.389922688207,455.987392200036,390.696924289545,346.471869436928,308.675328491789,368.507495896594
4930502E09Rik,0.969710068541228,4.00573945616173,5.02078071449798,2.06888605903866,0,9.31901018139554,2.6829670121177,3.7684908446284,4.08038563226679,5.39956160161446,0,0
Ggnbp2,2752.03717452,2819.03914227382,2774.48342283159,2678.17300342554,2897.4719608828,2789.17974729168,2870.77470296594,2899.85370494155,2887.89293123682,3017.45500836888,2650.60452725372,2936.10837271124
Ggnbp2os,15.5153610966596,29.0416110571725,34.1413088585863,36.2055060331765,94.4038483495651,65.2330712697687,68.8628199776877,26.3794359123988,34.6832778742677,27.8977349416747,20.0164888783071,28.8830199486519
Pigw,173.57810226888,202.289842536167,225.935132152409,207.923048933385,242.868020112984,200.358718900004,246.832965114829,195.961523920677,215.240342102073,195.284144591723,245.465363612924,203.177105845689
Myo19,525.582857149346,586.840830327694,541.240161022883,553.427020792841,891.591901079226,752.04412163862,600.090288376993,437.144937976894,592.676013086752,589.452141509578,540.445199714292,601.563587896061
Znhit3,262.791428574673,278.39889220324,244.009942724602,245.162997996081,263.039782580839,290.753117659541,251.304576801692,265.678604546302,174.436485779405,209.682975529361,242.304865368981,242.019787845601
Car4,0,0,0,0,0,0,0,0,0,0,0,0
Usp32,2977.00991042157,2967.2515021518,2598.75609782416,2722.65405369487,2878.91393941238,3137.71072807588,3065.73697251316,3132.55801459735,2724.67750594615,2770.87502856182,2582.12706530162,2790.69730676285
1700125H20Rik,0,5.00717432020216,5.02078071449798,0,0,1.86380203627911,0.894322337372568,2.8263681334713,0,1.79985386720482,3.16049824394323,1.99193241025186
Appbp2,1291.65381129692,1269.81940760327,1141.72553447684,1137.88733247126,1031.9873678555,1078.20947798746,1139.36665781265,1187.07461605794,1382.23063293038,1321.09273852834,1189.4008391373,1230.01826333052
Appbp2os,11.6365208224947,5.00717432020216,12.0498737147952,6.20665817711597,17.7511509717131,22.3656244353493,2.6829670121177,5.6527362669426,12.2411568968004,13.4989040040361,11.5884935611252,15.9354592820149
Ppm1d,691.403278869895,686.984316731737,687.846957886224,609.286944386884,512.362766683537,547.025897647918,626.91995849817,598.247921584758,744.67037788869,719.941546881927,732.182093180182,644.390134716476
Bcas3,1127.77280971345,1159.66157255882,1125.65903619045,1098.57849734953,1017.46369887865,1043.7291403163,964.973802025001,1109.82055374306,1075.1816141023,1105.11027446376,1041.91092108662,1078.63140015138
Bcas3os1,0,0,0,1.03444302951933,0,0,0,0.942122711157099,0,0.899926933602409,0,0
Mir5110,0,0,0,0,0,0,0,0,0,0,0,0
Bcas3os2,4.84855034270614,0,0,0,0,0,0,0,1.0200964080667,0,1.05349941464774,0
2610027K06Rik,5.81826041124737,0,0,5.17221514759664,1.61374099742846,11.1828122176746,12.5205127232159,0.942122711157099,0,0,2.10699882929549,0
Tbx2,8.72739061687105,13.0186532325256,2.00831228579919,15.5166454427899,21.7855034652843,19.5699213809306,16.9921244100788,16.0160860896707,19.3818317532673,24.2980272072651,17.9094900490116,21.9112565127704
Tbx4,0,0,0,0,0,0,0,0,0,0,0,0
Gm20759,1.93942013708246,0,0,1.03444302951933,0,0,0,0,0,0,0,0
Brip1,340.368234057971,468.671516370923,312.292560441775,324.815111269069,191.228308195273,133.261845593956,214.637360969416,136.607793117779,692.645461077288,584.052579907964,644.741641764419,478.063778460446
Brip1os,4135.81344232834,4235.06804002699,4012.60794702679,3927.78018308489,3116.94073653308,3138.64262909402,3503.95491782572,3434.97940487878,6266.45223475373,5573.24749979972,5741.5718098302,4981.8229580399
Ints2,1007.52876121434,999.431994312352,978.048083184207,946.515372010186,1147.36984917164,1107.09840954979,1001.64101785728,851.678930886018,1181.27164054124,1002.51860403308,940.774977280435,1088.59106220264
Med13,3904.05273594698,4033.77963235486,3359.90645414205,3863.64471525469,3141.1468514945,4153.48283784799,3811.60180188188,4434.57160141647,3554.01588570438,3583.50904960479,3248.99219477364,3724.91360717097
Mir467c,3.87884027416491,1.00143486404043,1.0041561428996,4.13777211807731,0,5.59140610883732,5.36593402423541,4.7106135557855,4.08038563226679,0,3.16049824394323,1.99193241025186
Rnft1,1304.26004218795,1235.77062222589,1178.87931176413,1274.43381236781,1208.69200707392,1281.36389994189,1381.72801124062,1320.85604104225,1163.9300016041,1194.2030408904,1241.02231045504,1242.96582399716
Rps6kb1,1848.26739063958,2040.9242529144,1871.74705036485,1981.99284455903,2205.17707298599,2115.41531117679,2151.7395437184,1910.6248582266,2010.61002029946,1969.94005765567,1846.78447387749,1924.20670830329
Tubd1,122.183468636195,122.175053412933,166.689919721333,178.958644106844,160.567229244132,156.559371047445,155.612086702827,158.276615474393,227.481498998874,218.682244865385,226.502374149265,193.21744379443
Vmp1,4047.56982609108,3962.67775700799,4330.92544432596,4396.38287545715,7256.9932654358,5405.95780622755,5325.68951905364,4137.80294740198,4001.83820884566,3937.18033451054,4906.14677401454,4407.15045768223
Mir21a,0,0,0,0,0,0,0,0,0,0,0,0
Mir8115,0,0,0,0,0.806870498714231,1.86380203627911,0.894322337372568,0,0,0,0,0.995966205125929
Ptrh2,835.890079082538,910.304291412753,934.869369039525,899.965435681816,815.746074200088,807.958182726993,921.152007493745,947.775447424042,859.941272000227,894.527372000795,873.351014742979,926.248570767114
Cltc,18255.7617503572,19402.8004907834,16069.5107548222,18326.1927109644,14960.1859166606,18198.1630822292,17738.8835617849,19326.7052966767,17685.4114266524,16698.1442529927,16225.9979844045,18347.6894308299
Dhx40,2270.09127045501,2062.95581992329,1836.60158536336,1848.54969375104,1619.38909091946,1688.60464486887,1678.64302724831,2283.70545184481,2508.41706743601,2562.99190689966,2280.82623271236,2357.45200753307
Ypel2,723.403711131756,826.183762833357,668.767991171131,689.973500689392,745.54834081195,543.29829357536,659.115562643582,710.360524212453,956.850430766563,872.029198660735,970.272960890572,964.095286561899
Gdpd1,1262.56250924068,1056.51378156266,1103.56760104666,1071.68297858202,1007.78125289408,1056.77575457025,1029.36501031583,1165.40579370133,1449.55699586278,1483.07958657677,1411.68921562798,1441.16309881722
Smg8,827.162688465667,870.246896851136,854.536877607557,769.62561396238,768.947585274663,817.277192908388,753.019408067702,898.785066443873,882.383392977694,888.227883465578,916.544490743537,816.692288203262
Prr11,618.675023729303,596.855178968098,504.086383735598,488.257109933123,238.026797120698,232.043353516749,227.157873692632,231.762186944646,1847.39459500879,1429.08397056063,1257.87830108941,1093.57089322827
Ska2,531.401117560593,591.848004647896,550.277566308979,532.738160202454,515.590248678394,448.244389725125,497.243219579148,449.392533221936,980.312648152097,764.037966628445,806.980551620172,722.075498716298
Mir301,0,3.0043045921213,6.02493685739758,1.03444302951933,0.806870498714231,0,1.78864467474514,0,0,0,0,0
Trim37,1687.29551926174,1681.40913672389,1620.70801463995,1572.35340486938,1345.85999185534,1493.8373320777,1363.84156449317,1422.60529384722,1898.39941541213,1886.24685283065,1739.32753358342,1700.11431214996
Ppm1e,144.486800212643,180.258275527278,176.731481150329,181.027530165882,310.645142004979,314.982544131169,237.889741741103,133.781424984308,65.2861701162687,50.3959082817349,67.4239625374556,58.7620061024298
Rad51c,108.607527676618,114.163574500609,93.3865212896625,91.0309865977009,104.89316483285,91.3262997776762,72.440109327178,75.3698168925679,172.396292963272,134.089113106759,191.736893465889,144.41509974326
Tex14,0,3.0043045921213,0,0,3.22748199485693,3.72760407255821,3.57728934949027,1.8842454223142,5.10048204033349,0,2.10699882929549,1.99193241025186
Sept4,9.69710068541228,16.0229578246469,21.0872790008915,19.6544175608672,16.1374099742846,18.6380203627911,16.0978020727062,26.3794359123988,9.18086767260029,8.99926933602409,24.2304865368981,21.9112565127704
Mtmr4,1317.83598314753,1330.90693430974,1220.04971362301,1304.43266022387,1225.63628754692,1404.37483433631,1141.1553024874,1172.94277539059,1498.52162344998,1576.67198767142,1439.08020040882,1592.54996199636
Hsf5,12.606230891036,3.0043045921213,0,3.10332908855799,0.806870498714231,16.774218326512,4.47161168686284,0,3.06028922420009,0,0,4.97983102562964
Rnf43,0,0,0,0,0,0.931901018139554,0.894322337372568,0,0,0.899926933602409,1.05349941464774,0
1110028F11Rik,0,0,0,0,0,0,0,0,0,0,0,0
Supt4a,984.255719569346,1023.46643104932,1239.1286803381,1114.09514279232,933.549167012366,900.216383522809,955.136256313902,1162.57942556786,831.378572574359,992.619407763457,1123.03037601449,1129.4256766128
Mir142b,0,0,0,0,0,0,0,0,0,0,0,0
Mir142,0,0,0,0,0,0,0,0,0,0,0,0
Bzrap1,0,0,0,0,1.61374099742846,0,0,1.8842454223142,0,0,0,0
Mpo,0,0,0,0,0,0,0,0,0,0,0,0
Lpo,0,0,0,0,0,0.931901018139554,0,0,0,0,0,0
Mks1,323.88316289277,335.480679453545,295.221906012481,271.024073734064,471.212371249111,336.416267548379,368.460802997498,287.347426902915,314.189693684543,335.672746233699,342.387309760517,326.676915281305
Epx,0,0,0,0,0,0,0,0,0,0,0,0
Olfr462,0,0,0,0,0,0,0,0,0,0,0,0
Olfr463,0,0,0,0,0,0,0,0,0,0,0,0
Olfr464,0,0,0,0,0,0,0,0,0,0,0,0
Dynll2,8272.59659472521,8191.73718785074,8972.1351368079,8412.09071605118,7137.57643162609,8161.58911686621,8499.63949438888,8400.90821538785,8368.87093177919,8130.83984509777,8665.03268547769,7895.02410803324
Srsf1,7595.73896688344,7896.31390295881,7715.9358020405,7852.45703708122,9379.86954755294,7823.30904728155,8002.39627480974,7298.62464333405,8372.95131741146,7584.58419640111,7773.7721806857,7512.57308526488
Vezf1,6527.118471351,5998.59483560219,5751.80638652889,5784.60542107208,6174.1730561613,6294.05947651454,6470.42211089053,6650.44421805796,5367.74729924697,5432.85889815774,5167.41462884718,5311.48777193658
2210416O15Rik,29.0913020562368,22.0315670088895,24.0997474295903,37.2399490626958,65.3565103958528,65.2330712697687,59.919596603962,37.684908446284,13.2612533048671,12.5989770704337,21.0699882929549,12.9475606666371
Cuedc1,2625.0051555411,2454.5168517631,2658.00131025523,2734.03292701959,4108.58457945287,3195.48859120053,3478.01957004192,2941.30710423246,2395.18636614061,2396.50542418322,2490.47261622727,2396.29468953298
Mrps23,1222.80439643049,1380.97867751176,1403.81028777364,1300.2948881058,1213.5332300662,1282.29580096003,1277.09229776803,1363.25156304432,1341.42677660771,1438.98316683025,1520.19965533669,1417.2599098942
1700106J16Rik,0,0,0,0,0,0,0,0,0,0,0,0
Msi2,3489.98653667988,3651.23151429142,3518.56312472019,3657.79055238035,3305.74843323221,3537.49626485775,3739.16169255471,3785.44905342922,3772.31651703065,3803.09122140378,3472.33407067896,3721.9257085556
Mir378b,0,0,1.0041561428996,1.03444302951933,0,0,0,2.8263681334713,0,3.59970773440964,2.10699882929549,0
0610039H22Rik,0,2.00286972808087,0,1.03444302951933,3.22748199485693,8.38710916325598,0,0,0,0,0,0.995966205125929
C030037D09Rik,27.1518819191544,29.0416110571725,20.0831228579919,40.3432781512538,17.7511509717131,39.1398427618612,31.3012818080399,20.7266996454562,42.8440491388013,16.1986848048434,15.8024912197162,23.9031889230223
Akap1,1250.92598841818,1478.11785932368,1406.82275620234,1522.70013945245,1488.67607012776,1367.09879361072,1413.92361538603,1456.52171144888,1255.73867833011,1249.99851077375,1210.47082743026,1298.73993148421
4930556N13Rik,0,0,0,3.10332908855799,1.61374099742846,0.931901018139554,2.6829670121177,0.942122711157099,1.0200964080667,0,0,0.995966205125929
Scpep1os,8.72739061687105,3.0043045921213,4.01662457159839,4.13777211807731,13.7167984781419,9.31901018139554,5.36593402423541,1.8842454223142,3.06028922420009,11.6990501368313,8.42799531718195,3.98386482050371
Scpep1,4656.54774913498,5103.31206715004,4927.39419320832,4825.67673270767,4837.18863979182,5081.65625191499,4998.36754357528,5001.72947353304,4192.59623715413,4554.53021096179,4729.15887235372,4659.12990757909
Gm15698,28.1215919876956,31.0444807852534,26.1080597153895,11.3788733247126,22.5923739639985,21.4337234172097,14.3091573979611,36.7427857351269,14.2813497129338,25.1979541408675,30.5514830247846,29.8789861537779
2210409E12Rik,2.90913020562368,0,0,0,0,0,0,0,0,0,0,0
Coil,510.067496052686,452.648558546276,509.107164450096,486.188223874084,453.461220277398,518.136966085592,539.276369435658,496.498668779791,435.58116624448,430.165074261952,543.605697958236,543.797547998757
Trim25,454.794022145836,521.747564165065,442.832859018722,427.224971191483,430.061975814685,420.287359180939,438.217945312558,444.681919666151,466.184058486481,445.463832133193,480.395733079371,534.833852152624
Dgke,454.794022145836,509.73034579658,402.666613302738,377.571705774555,464.757407259397,510.681757940475,439.112267649931,449.392533221936,310.109308052276,381.569019847421,371.885293370653,376.475225537601
Dgkeos,0,0,1.0041561428996,3.10332908855799,0,3.72760407255821,0,2.8263681334713,2.0401928161334,1.79985386720482,0,2.98789861537779
Gm525,0,0,0,0,0,0,0,0,0,0,0,0
Nog,4.84855034270614,0,0,3.10332908855799,0,0,0,0,0,0,0,0
4932411E22Rik,0,0,0,0,0,0,0,0,0,0,0,0
Ankfn1,0,0,0,0,0,0,0,0,0,0,0,0
Pctp,148.365640486808,187.268319575561,133.552767005646,163.441998664054,170.249675228703,167.74218326512,177.075822799768,161.102983607864,198.918799573006,165.586555782843,176.987901660821,198.19727482006
Tmem100,1.93942013708246,0,0,0,0,1.86380203627911,0,0,3.06028922420009,5.39956160161446,6.32099648788646,2.98789861537779
